870650700	20190905	201909	2019	2019.6712	ARE	UNITED ARAB EMIRATES	ARE																		1	160	160	16	4	-4.0	44	11	44	-2.33694708958732	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190905	https://www.digitalspy.com/soaps/emmerdale/a28923377/emmerdale-spoilers-sandra-marvin-jessie-dingle-betrayal/
870665954	20190905	201909	2019	2019.6712	ARE	UNITED ARAB EMIRATES	ARE								BUS	COMPANY						BUS			1	130	130	13	3	-4.4	4	1	4	3.202909031229	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	20190905	https://markets.businessinsider.com/news/stocks/motherson-sumi-systems-ltd-establishes-a-new-manufacturing-unit-at-rakez-through-its-subsidiary-motherson-pkc-harness-systems-fz-llc-1028501804
870665955	20190905	201909	2019	2019.6712	ARE	UNITED ARAB EMIRATES	ARE								BUS	COMPANY						BUS			1	130	130	13	3	-4.4	8	1	8	3.202909031229	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	4	Khaimah, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7895	55.9432	-784007	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	20190905	https://markets.businessinsider.com/news/stocks/motherson-sumi-systems-ltd-establishes-a-new-manufacturing-unit-at-rakez-through-its-subsidiary-motherson-pkc-harness-systems-fz-llc-1028501804
870666018	20190905	201909	2019	2019.6712	BUS	COMPANY						BUS													1	130	130	13	3	-4.4	2	1	2	3.202909031229	4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	0							4	Al Hamra, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7091	55.8077	-783268	20190905	https://markets.businessinsider.com/news/stocks/motherson-sumi-systems-ltd-establishes-a-new-manufacturing-unit-at-rakez-through-its-subsidiary-motherson-pkc-harness-systems-fz-llc-1028501804
870695905	20190905	201909	2019	2019.6712	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	6	1	6	-2.30769230769231	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190905	https://www.standard.net/opinion/national-commentary/stossel-bad-law-keeps-people-poor/article_8d901468-a67f-59d3-9012-557748ca7d0d.html
870775639	20190905	201909	2019	2019.6712	NMR	NORTH AMERICA	NMR								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	2	1	2	-0.41782729805014	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	20190905	http://www.startribune.com/revitalized-khabib-returns-to-face-dustin-poirier-at-ufc-242/559507232/
870775640	20190905	201909	2019	2019.6712	NMR	NORTH AMERICA	NMR								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	2	1	2	-0.41782729805014	2	California, United States	US	USCA	36.17	-119.746	CA	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	20190905	http://www.startribune.com/revitalized-khabib-returns-to-face-dustin-poirier-at-ufc-242/559507232/
