841420371	20190428	201904	2019	2019.3233											GHA	GHANA	GHA								0	130	130	13	3	-4.4	2	1	2	2.14285714285714	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190428	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/NAM1-to-return-to-court-after-Dubai-company-files-an-appeal-741933
841420372	20190428	201904	2019	2019.3233											GHA	GHANA	GHA								0	130	130	13	3	-4.4	2	1	2	2.14285714285714	0							1	Ghana	GH	GH	8	-2	GH	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190428	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/NAM1-to-return-to-court-after-Dubai-company-files-an-appeal-741933
841478388	20190428	201904	2019	2019.3233	BUS	AIRLINE						BUS			USA	THE US	USA								1	160	160	16	4	-4.0	10	1	10	0.84175084175084	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190428	https://www.thenational.ae/business/aviation/saudi-arabia-s-flyadeal-to-decide-on-boeing-737-max-order-in-coming-weeks-ceo-says-1.854564
841504779	20190428	201904	2019	2019.3233	PGS	PERSIAN GULF	PGS																		1	160	160	16	4	-4.0	10	1	10	1.3986013986014	4	Ras Al Khaimah, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7895	55.9432	-784007	0							4	Ras Al Khaimah, Ra's al Khaymah, United Arab Emirates	AE	AE05	25.7895	55.9432	-784007	20190428	https://24tanzania.com/lions-ultimate-status-symobol-in-persian-gulf-as-rich-show-off-wealth-on-instagram/
841510742	20190428	201904	2019	2019.3233	BUS	AIRLINE						BUS			MNCUSA	BOEING	USA					MNC			1	160	160	16	4	-4.0	5	1	5	-5.03597122302159	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190428	https://timesofoman.com/article/1207761
841511344	20190428	201904	2019	2019.3233	OMN	MUSCAT	OMN								MNCUSA	BOEING	USA					MNC			1	160	160	16	4	-4.0	10	1	10	-5.03597122302159	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190428	https://timesofoman.com/article/1207761
