867475473	20190822	201908	2019	2019.6356	ARE	UNITED ARAB EMIRATES	ARE																		1	162	162	16	4	-5.6	2	1	2	-1.71102661596958	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190822	https://www.khaleejtimes.com/uae/dubai/3-siblings-out-of-school-for-a-year-after-father-loses-uae-job--
867543137	20190822	201908	2019	2019.6356	GOV	PRIME MINISTER						GOV													1	130	130	13	3	-4.4	2	1	2	-2.6056338028169	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	0							1	Saudi Arabia	SA	SA	25	45	SA	20190822	https://www.albawaba.com/news/new-delhis-gulf-allies-prioritize-trade-over-kashmir-pakistan-and-china-consider-response
867558643	20190822	201908	2019	2019.6356	IGOAFRAFU	AFRICAN UNION	AFR					IGO			SDN	SUDAN	SDN								0	160	160	16	4	-4.0	2	1	2	-4.31848852901484	1	United Arab Emirates	AE	AE	24	54	AE	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	20190822	https://www.washingtonpost.com/business/energy/how-sudans-army-will-share-power-following-violence/2019/08/22/0cd12cb2-c4cf-11e9-8bf7-cde2d9e09055_story.html
867589921	20190822	201908	2019	2019.6356	YEM	YEMENI	YEM								ARE	UNITED ARAB EMIRATES	ARE								1	162	162	16	4	-5.6	4	1	4	-6.19047619047619	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	20190822	https://www.middleeastmonitor.com/20190822-millions-face-starvation-in-yemen-after-saudi-uae-fail-to-meet-pledge/
867658330	20190822	201908	2019	2019.6356	QAT	QATAR	QAT								EGY	EGYPT	EGY								0	161	161	16	4	-4.0	2	1	2	-5.46075085324232	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	1	United Arab Emirates	AE	AE	24	54	AE	1	Bahrain	BA	BA	26	50.5	BA	20190822	https://www.aljazeera.com/news/2019/08/saudi-arabia-release-forcibly-disappeared-qatari-citizens-190822180910657.html
