863627060	20190804	201908	2019	2019.5863	COP	POLICE						COP													1	160	160	16	4	-4.0	10	1	10	-5.07246376811594	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190804	https://www.thetimes.co.uk/edition/news/we-were-burgled-and-only-ocado-responded-say-ex-metropolitan-police-officers-prpcmg3j0
863629682	20190804	201908	2019	2019.5863	MNCUSAMED	GOOGLE	USA					MNC	MED		MED	WEBSITE						MED			1	130	130	13	3	-4.4	10	1	10	-2.64227642276423	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190804	https://www.digitalmunition.me/google-warns-against-websites-possibly-hacked-by-uae-middle-east-monitor/
863702417	20190804	201908	2019	2019.5863	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								0	161	161	16	4	-4.0	2	1	2	-6.32911392405064	1	United Arab Emirates	AE	AE	24	54	AE	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	1	Egypt	EG	EG	27	30	EG	20190804	https://en.shafaqna.com/105234/rights-groups-concern-about-qatari-students-health-condition-in-saudi-jail/
863702485	20190804	201908	2019	2019.5863	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-3.89344262295082	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190804	https://www.thenational.ae/uae/government/snap-with-caution-dubai-police-tweet-fresh-warning-to-beachgoers-1.894327
863738105	20190804	201908	2019	2019.5863	IND	KERALA	IND								HLH	HOSPITAL						HLH			1	133	133	13	3	-5.8	10	1	10	-6.94789081885856	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190804	https://www.business-standard.com/article/pti-stories/ias-officer-shifted-to-remand-cell-at-medical-college-hospital-119080400804_1.html
