773808307	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	24	1	24	-5.80331618067467	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180722	http://www.swissinfo.ch/eng/iran-s-rouhani-warns-trump--don-t-play-with-the-lion-s-tail----agency/44272784
773808308	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	2	1	2	-4.71698113207548	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180722	http://www.swissinfo.ch/eng/iran-s-rouhani-warns-trump--don-t-play-with-the-lion-s-tail----agency/44272784
773813524	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								GOV	PRESIDENT						GOV			1	130	130	13	3	-4.4	279	30	279	-8.08813492388031	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20180722	https://www.investing.com/news/world-news/irans-rouhani-warns-trump-dont-play-with-the-lions-tail-agency-1539719
773813529	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	1	1	1	-8.24742268041237	4	Vienna, Wien, Austria	AU	AU09	48.2	16.3667	-1995499	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180722	http://www.oann.com/irans-rouhani-warns-trump-dont-play-with-the-lions-tail-agency/
773813530	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	18	6	18	-7.1690847670851	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20180722	https://www.devdiscourse.com/Article/86506-update-1-irans-rouhani-warns-trump-war-with-iran-mother-of-all-wars
773813972	20180722	201807	2018	2018.5534	IRN	IRAN	IRN																		1	138	138	13	3	-7.0	30	1	30	-7.84313725490196	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180722	https://www.swissinfo.ch/eng/iran-s-rouhani-warns-trump--don-t-play-with-the-lion-s-tail----agency/44272784
773825955	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	4	1	4	-6.34648370497427	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20180722	http://www.swissinfo.ch/eng/iran-s-rouhani-warns-trump-about--mother-of-all-wars-/44272784
773864829	20180722	201807	2018	2018.5534	ARE	DUBAI	ARE								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	2	1	2	-6.15883306320908	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180722	http://www.msn.com/en-us/news/world/irans-rouhani-warns-trump-about-mother-of-all-wars/ar-BBKVpad
773910046	20180722	201807	2018	2018.5534	IRN	IRAN	IRN								ARE	DUBAI	ARE								0	138	138	13	3	-7.0	3	1	3	-3.71688414393041	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20180722	https://www.memeorandum.com/180722/p18
