808305680	20181207	201812	2018	2018.9233											ARE	DUBAI	ARE								1	130	130	13	3	-4.4	10	1	10	-4.06976744186047	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181207	https://www.independent.co.uk/travel/travel-question-dubai-alcohol-flight-united-arab-emirates-a8666456.html
808306171	20181207	201812	2018	2018.9233	COP	POLICE						COP													0	130	130	13	3	-4.4	10	1	10	-3.34412081984897	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181207	https://www.thescottishsun.co.uk/news/3591259/missing-princess-sheikha-latifa-planned-315k-escape-because-she-was-sick-of-women-being-oppressed-in-dubai/
808441199	20181207	201812	2018	2018.9233	GBR	UNITED KINGDOM	GBR								ARE	UNITED ARAB EMIRATES	ARE								0	130	130	13	3	-4.4	2	1	2	-3.5234899328859	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181207	http://samfordcrimson.com/20181207-alexis-sanchez-makes-surprise-return-to-chile-amid-fears-man-utd-ace-is-suffering-from-burnout/
808441200	20181207	201812	2018	2018.9233	GBR	UNITED KINGDOM	GBR								ARE	DUBAI	ARE								0	130	130	13	3	-4.4	4	1	4	-3.5234899328859	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181207	http://samfordcrimson.com/20181207-alexis-sanchez-makes-surprise-return-to-chile-amid-fears-man-utd-ace-is-suffering-from-burnout/
808441201	20181207	201812	2018	2018.9233	GBR	UNITED KINGDOM	GBR								ARE	UNITED ARAB EMIRATES	ARE								0	130	130	13	3	-4.4	1	1	1	-3.5234899328859	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Santiago, Regióetropolitana, Chile	CI	CI12	-33.45	-70.6667	-901202	20181207	http://samfordcrimson.com/20181207-alexis-sanchez-makes-surprise-return-to-chile-amid-fears-man-utd-ace-is-suffering-from-burnout/
