810196819	20181215	201812	2018	2018.9452	NGA	NIGERIAN	NGA																		1	130	130	13	3	-4.4	4	2	4	-3.58370653319283	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181215	https://punchng.com/apc-pdp-disagree-over-readiness-for-2019-elections/
810196821	20181215	201812	2018	2018.9452	NGA	NIGERIAN	NGA								GOV	GOVERNMENT						GOV			1	130	130	13	3	-4.4	16	2	16	-3.58370653319283	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181215	https://punchng.com/apc-pdp-disagree-over-readiness-for-2019-elections/
810237794	20181215	201812	2018	2018.9452	ARE	DUBAI	ARE																		0	130	130	13	3	-4.4	10	1	10	-7.2487644151565	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181215	https://www.dailyrecord.co.uk/news/uk-world-news/cancer-con-artist-used-illness-13735852
