870785402	20190906	201909	2019	2019.6740	ARE	UNITED ARAB EMIRATES	ARE																		0	160	160	16	4	-4.0	8	2	8	-2.35964198535395	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190906	https://www.hongkongherald.com/news/262315550/pensioners-showdown-with-state-capture-architect
870787350	20190906	201909	2019	2019.6740	NMR	NORTH AMERICA	NMR								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	4	2	4	-0.41522511235503	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	20190906	https://www.tsn.ca/revitalized-khabib-nurmagomedov-returns-to-face-dustin-poirier-at-ufc-242-1.1361176
870787351	20190906	201909	2019	2019.6740	NMR	NORTH AMERICA	NMR								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	4	2	4	-0.41522511235503	2	California, United States	US	USCA	36.17	-119.746	CA	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	4	Yas Island, Abu Z¸aby, United Arab Emirates	AE	AE01	24.3259	52.6013	-784354	20190906	https://www.tsn.ca/revitalized-khabib-nurmagomedov-returns-to-face-dustin-poirier-at-ufc-242-1.1361176
870923422	20190906	201909	2019	2019.6740	SAU	SAUDI ARABIA	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	16	2	16	-12.0521172638437	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	Yemen	YM	YM	15.5	47.5	YM	20190906	https://www.themorningsun.com/news/things-to-know-for-friday/article_aee2d47b-5bff-58d6-8c25-05fa010b3936.html
870946976	20190906	201909	2019	2019.6740	AREREL	UNITED ARAB EMIRATES	ARE								GOV	KINGDOM						GOV			0	130	130	13	3	-4.4	2	1	2	0.53304904051172	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190906	https://www.lifesitenews.com/blogs/swiss-bishop-abu-dhabi-declaration-signed-by-pope-imam-eclipses-jesus-as-mediator-savior
870948156	20190906	201909	2019	2019.6740	RELREL	BISHOP									GOV	KINGDOM						GOV			0	130	130	13	3	-4.4	2	1	2	0.53304904051172	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190906	https://www.lifesitenews.com/blogs/swiss-bishop-abu-dhabi-declaration-signed-by-pope-imam-eclipses-jesus-as-mediator-savior
870964525	20190906	201909	2019	2019.6740											MED	MEDIA						MED			1	160	160	16	4	-4.0	2	1	2	-1.71232876712329	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Lahore, Punjab, Pakistan	PK	PK04	31.5497	74.3436	-2767043	20190906	http://dunyanews.tv/en/Entertainment/508385-Model-Sophia-Mirza-rejects-all-money-laundering-allegations
870964526	20190906	201909	2019	2019.6740											MED	MEDIA						MED			1	160	160	16	4	-4.0	4	1	4	-1.71232876712329	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190906	http://dunyanews.tv/en/Entertainment/508385-Model-Sophia-Mirza-rejects-all-money-laundering-allegations
