842886941	20180504	201805	2018	2018.3397	ARE	UNITED ARAB EMIRATES	ARE																		1	164	164	16	4	-7.0	4	1	4	-2.22222222222223	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190504	http://www.pinkvilla.com/entertainment/news/boney-kapoor-chokes-being-asked-if-there-moment-he-doesn-t-miss-sridevi-says-namumkin-hai-449211
842890830	20190504	201905	2019	2019.3397	IRN	IRAN	IRN								JORELI	HASSAN	JOR					ELI			1	163	163	16	4	-8.0	3	1	3	-3.65853658536585	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190504	https://isp.netscape.com:443/entertainment/story/0002/20190504/KCN1SA05S_3
842904077	20190504	201905	2019	2019.3397	MED	MEDIA						MED			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	10	1	10	-0.836820083681999	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	20190504	https://www.khaleejtimes.com/news/crime-and-courts/prize-money-scam-call-released-by-uae-police
842935722	20190504	201905	2019	2019.3397	ARE	ABU DHABI	ARE																		1	130	130	13	3	-4.4	20	2	20	1.24622825539003	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	0							4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190504	https://www.khaleejtimes.com/nation/abu-dhabi/abu-dhabi-residents-urged-to-ensure-safety-of-iftar-tents
842938016	20190504	201905	2019	2019.3397	MED	MEDIA						MED			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	10	1	10	-0.485436893203889	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190504	https://menafn.com/1098476143/Prize-money-scam-call-released-by-UAE-police
842943130	20190504	201905	2019	2019.3397	QATGOV	QATAR	QAT					GOV			QAT	QATAR	QAT								1	161	161	16	4	-4.0	8	3	8	-1.96306515076497	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25.2867	51.5333	-785169	1	United Arab Emirates	AE	AE	24	54	AE	20190504	https://www.dailymail.co.uk/wires/reuters/article-6992407/amp/Qatar-Airways-says-return-Syrian-airspace-overcoming-Gulf-boycott.html
