847462717	20190524	201905	2019	2019.3945	IRN	IRAN	IRN								USA	AMERICAN	USA								0	130	130	13	3	-4.4	1	1	1	-4.23053341508277	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190524	https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12234044
847485378	20190524	201905	2019	2019.3945											BUS	AIRLINE						BUS			0	130	130	13	3	-4.4	30	2	30	-3.06906012582048	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190524	https://www.theindependent.co.zw/2019/05/24/airzim-legacy-debts-spook-investors/
847488481	20190524	201905	2019	2019.3945	LEG	SENATE						LEG			SAU	SAUDI ARABIA	SAU								0	162	162	16	4	-5.6	1	1	1	-4.32835820895523	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20190524	https://www.politicususa.com/2019/05/23/trump-is-about-to-bypass-congress-and-sell-billions-in-weapons-to-the-saudis.html
847533834	20190524	201905	2019	2019.3945	YEMREB	YEMEN	YEM					REB			SAU	SAUDI ARABIA	SAU								1	1383	138	13	3	-7.0	2	2	2	-4.88069414316703	1	South Korea	KS	KS	37	127.5	KS	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	South Korea	KS	KS	37	127.5	KS	20190524	https://www.news-journal.com/ap/international/bomb-laden-drones-of-yemen-rebels-threaten-arabian-peninsula/article_baa6604d-5677-511e-8c88-76fb1acbbd41.html
847536074	20190524	201905	2019	2019.3945	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								0	160	160	16	4	-4.0	2	1	2	-4.12147505422994	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://www.timesofisrael.com/rouhani-says-iran-wont-back-down-even-if-our-land-is-bombed/
847577734	20190524	201905	2019	2019.3945	EDU	PROFESSOR						EDU													0	130	130	13	3	-4.4	2	2	2	0.785890533392065	4	Shark Bay, Western Australia, Australia	AS	AS08	-25.9247	113.536	-1600178	0							1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://phys.org/news/2019-05-dolphin-reveals-genes-essential-species.html
847577735	20190524	201905	2019	2019.3945	EDU	PROFESSOR						EDU													0	130	130	13	3	-4.4	2	2	2	0.785890533392065	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://phys.org/news/2019-05-dolphin-reveals-genes-essential-species.html
847577745	20190524	201905	2019	2019.3945	EDU	PROFESSOR						EDU			CVL	POPULATION						CVL			0	130	130	13	3	-4.4	2	2	2	0.785890533392065	4	Shark Bay, Western Australia, Australia	AS	AS08	-25.9247	113.536	-1600178	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://phys.org/news/2019-05-dolphin-reveals-genes-essential-species.html
847577746	20190524	201905	2019	2019.3945	EDU	PROFESSOR						EDU			CVL	POPULATION						CVL			0	130	130	13	3	-4.4	2	2	2	0.785890533392065	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://phys.org/news/2019-05-dolphin-reveals-genes-essential-species.html
847599823	20190524	201905	2019	2019.3945	USAGOV	UNITED STATES	USA					GOV			IRN	IRAN	IRN								1	130	130	13	3	-4.4	7	7	7	-4.10760804474689	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190524	https://www.middletownpress.com/news/world/article/Iran-s-foreign-minister-in-Pakistan-amid-tensions-13888405.php
847628047	20190524	201905	2019	2019.3945											IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-5.28571428571429	0							4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://www.presstv.com/Detail/2019/05/24/596793/US-State-Department-arms-control-report-deadline
847657619	20190524	201905	2019	2019.3945	LEG	REPRESENTATIVES						LEG													0	1312	131	13	3	-5.8	4	1	4	-0.313152400835071	1	United Arab Emirates	AE	AE	24	54	AE	0							4	Gaza, Israel (general), Israel	IS	IS00	31.4167	34.3333	-797156	20190524	https://freebeacon.com/blog/why-palestinian-plight-continues/
847657620	20190524	201905	2019	2019.3945	LEG	REPRESENTATIVES						LEG													0	1312	131	13	3	-5.8	1	1	1	-0.313152400835071	1	Saudi Arabia	SA	SA	25	45	SA	0							1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://freebeacon.com/blog/why-palestinian-plight-continues/
847657626	20190524	201905	2019	2019.3945	LEG	SENATOR						LEG			ARE	UNITED ARAB EMIRATES	ARE								1	163	163	16	4	-8.0	11	8	11	-4.43837220311145	1	Yemen	YM	YM	15.5	47.5	YM	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	20190524	https://news.yahoo.com/trump-bypass-congress-sell-arms-saudi-uae-senator-174309978.html
847663055	20190524	201905	2019	2019.3945	IRN	IRAN	IRN								USA	AMERICAN	USA								0	130	130	13	3	-4.4	1	1	1	-4.56989247311828	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190524	https://www.santafenewmexican.com/news/trump-officials-prepare-to-bypass-congress-to-sell-weapons-to/article_71587e45-6523-5d81-9993-c7ae581d4639.html
847673752	20190524	201905	2019	2019.3945	IRN	IRAN	IRN																		1	130	130	13	3	-4.4	2	1	2	-2.31990231990232	4	Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	23.4167	53.4167	-782073	0							4	Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	23.4167	53.4167	-782073	20190524	https://www.military.com/daily-news/2019/05/24/more-us-troops-are-deploying-middle-east-counter-iran.html
847687388	20190524	201905	2019	2019.3945	ARE	UNITED ARAB EMIRATES	ARE								PHL	PHILIPPINE	PHL								1	130	130	13	3	-4.4	2	1	2	-5.23690773067332	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Pampanga, Davao City, Philippines	RP	RPC3	7.11	125.649	-2443766	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	20190524	https://gulfnews.com/uae/crime/filipinos-warned-against-falling-prey-to-fake-job-offers-to-dubai-turkey-1.64116974
847692007	20190524	201905	2019	2019.3945	AREGOV	UNITED ARAB EMIRATES	ARE					GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-3.71155885471898	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20190524	https://www.sbs.com.au/news/us-deploys-1-500-troops-to-the-middle-east-amid-escalating-tensions
847692518	20190524	201905	2019	2019.3945	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-3.71155885471898	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	1	Iran	IR	IR	32	53	IR	1	Iran	IR	IR	32	53	IR	20190524	https://www.sbs.com.au/news/us-deploys-1-500-troops-to-the-middle-east-amid-escalating-tensions
847698805	20190524	201905	2019	2019.3945	IRQ	IRAQ	IRQ																		0	166	166	16	4	-7.0	2	1	2	-3.71747211895911	1	United Arab Emirates	AE	AE	24	54	AE	0							4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190524	https://matzav.com/trump-approves-sending-more-forces-to-the-middle-east-amid-tensions-with-iran/
847698806	20190524	201905	2019	2019.3945	IRQ	IRAQ	IRQ								IRN	IRAN	IRN								0	166	166	16	4	-7.0	1	1	1	-3.71747211895911	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United Arab Emirates	AE	AE	24	54	AE	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190524	https://matzav.com/trump-approves-sending-more-forces-to-the-middle-east-amid-tensions-with-iran/
847698807	20190524	201905	2019	2019.3945	IRQ	IRAQ	IRQ								IRN	IRANIAN	IRN								0	166	166	16	4	-7.0	4	1	4	-3.71747211895911	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190524	https://matzav.com/trump-approves-sending-more-forces-to-the-middle-east-amid-tensions-with-iran/
