810548526	20181217	201812	2018	2018.9507	MED	MEDIA						MED													1	130	130	13	3	-4.4	10	1	10	-1.52091254752851	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181217	https://www.thenational.ae/uae/beach-club-apologises-after-man-carries-out-indecent-act-in-swimming-pool-1.803592
810558744	20181217	201812	2018	2018.9507	AUS	CANBERRA	AUS																		1	131	131	13	3	-5.8	1	1	1	-4.31965442764579	4	Canberra, Australian Capital Territory, Australia	AS	AS01	-35.2833	149.217	-1563952	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181217	https://thestringer.com.au/why-a-popular-prime-minister-was-toppled-12777
810599097	20181217	201812	2018	2018.9507											JORELI	HASSAN	JOR					ELI			1	130	130	13	3	-4.4	4	1	4	-1.35527589545015	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181217	https://hyperallergic.com/474378/in-dubai-an-exhibition-probes-the-oil-industrys-impact-on-middle-eastern-society/
810623744	20181217	201812	2018	2018.9507	MIL	COLONEL						MIL			CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	10	1	10	-6.82730923694779	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181217	https://www.khaleejtimes.com/news/crime-and-courts/dh500000-fine-warning-issued-by-dubai-cops
