848547428	20190529	201905	2019	2019.4082	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	-5.80808080808081	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Arab Emirates	AE	AE	24	54	AE	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20190529	https://www.ksl.com/article/46562233/here-is-the-latest-news-from-the-associated-press-at-140-am-edt
848549791	20190529	201905	2019	2019.4082	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	130	130	13	3	-4.4	34	16	34	-4.81030525489218	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190529	https://www.mysanantonio.com/news/world/article/The-Latest-Bolton-says-Iran-should-stick-to-13902779.php
848549794	20190529	201905	2019	2019.4082	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	130	130	13	3	-4.4	4	1	4	-4.76342834981578	1	United States	US	US	39.828175	-98.5795	US	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	1	United States	US	US	39.828175	-98.5795	US	20190529	https://www.dailymail.co.uk/wires/ap/article-7081167/The-Latest-Bolton-says-Iran-stick-nuclear-deal.html
848571602	20190529	201905	2019	2019.4082	IRN	IRAN	IRN								MIL	MILITARY						MIL			1	130	130	13	3	-4.4	30	1	30	-5.65428698421026	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190529	https://finance.yahoo.com/news/bolton-says-iran-almost-certainly-063329888.html
848576426	20190529	201905	2019	2019.4082											YEM	YEMEN	YEM								0	130	130	13	3	-4.4	1	1	1	-4.31654676258993	0							1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190529	https://gulfnews.com/world/gulf/yemen/yemen-government-slams-un-for-giving-vehicles-to-al-houthis-1.64256314
848585368	20190529	201905	2019	2019.4082	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	130	130	13	3	-4.4	44	19	44	-4.68033797345712	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20190529	https://kristv.com/ap-international-news/2019/05/29/the-latest-bolton-says-iran-should-stick-to-nuclear-deal/
848596801	20190529	201905	2019	2019.4082	HLH	HOSPITAL						HLH			ARE	DUBAI	ARE								1	130	130	13	3	-4.4	3	1	3	-5.82191780821918	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190529	https://www.thenational.ae/uae/health/hospitals-in-dubai-may-be-forced-to-pay-for-unnecessary-treatments-1.867639
848617988	20190529	201905	2019	2019.4082	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	1312	131	13	3	-5.8	2	2	2	-0.466177983539101	1	China	CH	CH	35	105	CH	1	United Arab Emirates	AE	AE	24	54	AE	1	Russia	RS	RS	60	100	RS	20190529	https://www.clevelandjewishnews.com/jns/russia-slams-upcoming-us-sponsored-mideast-economic-summit-in-bahrain/article_e8182738-537f-5b33-aff0-5808666c6333.html
848617989	20190529	201905	2019	2019.4082	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	1312	131	13	3	-5.8	2	2	2	-0.466177983539101	1	Russia	RS	RS	60	100	RS	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	20190529	https://www.clevelandjewishnews.com/jns/russia-slams-upcoming-us-sponsored-mideast-economic-summit-in-bahrain/article_e8182738-537f-5b33-aff0-5808666c6333.html
848622650	20190529	201905	2019	2019.4082	ARE	DUBAI	ARE								TZA	KILIMANJARO	TZA								0	130	130	13	3	-4.4	5	1	5	2.13740458015267	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Nungwi, Zanzibar North, Tanzania	TZ	TZ22	-5.76667	39.3	-2572102	20190529	https://www.khaleejtimes.com/ramadan-2019/eid-al-fitr-5-best-getaway-deals-from-uae-
