860419005	20190720	201907	2019	2019.5479	JUD	PUBLIC PROSECUTOR						JUD			SAUCVL	SAUDI ARABIA	SAU					CVL			0	138	138	13	3	-7.0	2	1	2	-4.11045265414198	4	Grand Mosque, Dubayy, United Arab Emirates	AE	AE03	25.2644	55.2969	11427565	5	Eastern Province, Ash Sharqiyah, Saudi Arabia	SA	SA06	22.5	51	-3093178	4	Grand Mosque, Dubayy, United Arab Emirates	AE	AE03	25.2644	55.2969	11427565	20190720	https://www.state.gov/reports/2018-report-on-international-religious-freedom/saudi-arabia/
860504411	20190720	201907	2019	2019.5479	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	130	130	13	3	-4.4	2	1	2	-4.90405117270788	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Bandar Abbas, Hormozgan, Iran	IR	IR11	27.1865	56.2808	-3055107	4	Bandar Abbas, Hormozgan, Iran	IR	IR11	27.1865	56.2808	-3055107	20190720	https://www.washingtonpost.com/world/britain-warns-iran-of-serious-consequences-if-it-doesnt-release-british-tanker/2019/07/20/496537f0-aa61-11e9-8733-48c87235f396_story.html
860552574	20190720	201907	2019	2019.5479	ARE	DUBAI	ARE								MNCUSA	BOEING	USA					MNC			1	160	160	16	4	-4.0	2	1	2	-3.05343511450382	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Kathmandu, Bagmati, Nepal	NP	NP01	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	27.7167	85.3167	-1022136	20190720	https://muscatdaily.com/Archive/Oman/Oman-Air-cancels-750-flights-5f0u
