788674226	20180921	201809	2018	2018.7151	ARE	UNITED ARAB EMIRATES	ARE																		1	130	130	13	3	-4.4	8	2	8	-5.00235404896423	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180921	https://ca.investing.com/news/commodities-news/opec-warns-of-threats-to-oil-supply-from-iran-other-producers-1272014
788689687	20180921	201809	2018	2018.7151	AFR	AFRICA	AFR																		0	130	130	13	3	-4.4	1	1	1	-3.80952380952381	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Sandton, Gauteng, South Africa	SF	SF06	-26.05	27.9667	-1281128	20180921	https://mg.co.za/article/2018-09-21-00-ajay-denies-he-met-jonas
788826261	20180921	201809	2018	2018.7151	DZA	ALGIERS	DZA								IRN	IRAN	IRN								1	131	131	13	3	-5.8	3	1	3	-5.02645502645503	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180921	https://www.msn.com/en-us/finance/markets/oil-set-for-weekly-rise-as-iranian-sanctions-crunches-supply/ar-AAAqb0s
788868290	20180921	201809	2018	2018.7151	MIL	MILITARY						MIL			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	1	1	1	-3.72340425531914	1	United Arab Emirates	AE	AE	24	54	AE	1	Yemen	YM	YM	15.5	47.5	YM	1	Saudi Arabia	SA	SA	25	45	SA	20180921	https://www.washingtonexaminer.com/policy/defense-national-security/menendez-cheers-state-department-leak-revealing-split-on-yemen-policy
