872474082	20190913	201909	2019	2019.6932	COP	POLICE						COP			BUS	TANKER						BUS			1	160	160	16	4	-4.0	18	4	18	-0.590016349184508	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	North Sea, Oceans (general), Oceans	OS	OS00	55.3333	3	-1506407	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190913	http://www.startribune.com/norwegian-oil-terminal-evacuated-after-smoke-seen-on-tanker/560221142/
872474083	20190913	201909	2019	2019.6932	COP	POLICE						COP			BUS	TANKER						BUS			1	160	160	16	4	-4.0	88	11	88	0.57060129430558	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190913	http://www.startribune.com/norwegian-oil-terminal-evacuated-after-smoke-seen-on-tanker/560221142/
872476615	20190913	201909	2019	2019.6932	COP	POLICE						COP			BUS	TANKER						BUS			1	160	160	16	4	-4.0	6	3	6	-0.588275767166643	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	North Sea, Oceans (general), Oceans	OS	OS00	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	55.3333	3	-1506407	20190913	https://www.seattletimes.com/nation-world/nation/norwegian-oil-terminal-evacuated-after-smoke-seen-on-tanker/
872520377	20190913	201909	2019	2019.6932	AREJUD	UNITED ARAB EMIRATES	ARE					JUD			COP	PRISON						COP			0	130	130	13	3	-4.4	36	17	36	-2.7192124981139	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190913	https://www.heraldseries.co.uk/news/national/17901711.grime-artist-asco-jailed-county-lines-drug-dealing/
872521291	20190913	201909	2019	2019.6932	JUD	BARRISTER						JUD			COP	PRISON						COP			0	130	130	13	3	-4.4	144	17	144	-2.7192124981139	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190913	https://www.heraldseries.co.uk/news/national/17901711.grime-artist-asco-jailed-county-lines-drug-dealing/
872534410	20190913	201909	2019	2019.6932	AREMED	DUBAI	ARE					MED													1	134	134	13	3	-5.8	3	1	3	2.01005025125628	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190913	https://gulfnews.com/uae/environment/international-press-praise-dubais-conservation-efforts-1.66403656
