850396079	20190606	201906	2019	2019.4274	SAU	SAUDI	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	2	1	2	-8.41121495327103	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	1	Saudi Arabia	SA	SA	25	45	SA	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190606	https://en.radiofarda.com/a/zarif-accuses-israel-of-lying-about-iran-s-involvement-in-fujairah-attacks/29983375.html
850396080	20190606	201906	2019	2019.4274	SAU	SAUDI	SAU								ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	2	1	2	-8.41121495327103	1	Saudi Arabia	SA	SA	25	45	SA	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190606	https://en.radiofarda.com/a/zarif-accuses-israel-of-lying-about-iran-s-involvement-in-fujairah-attacks/29983375.html
850396091	20190606	201906	2019	2019.4274	SAUBUS	SAUDI ARABIA	SAU					BUS			ARE	UNITED ARAB EMIRATES	ARE								1	138	138	13	3	-7.0	4	1	4	-8.41121495327103	1	Saudi Arabia	SA	SA	25	45	SA	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	20190606	https://en.radiofarda.com/a/zarif-accuses-israel-of-lying-about-iran-s-involvement-in-fujairah-attacks/29983375.html
850411970	20190606	201906	2019	2019.4274	ARE	DUBAI	ARE								SDN	SUDAN	SDN								1	160	160	16	4	-4.0	8	1	8	-3.73134328358209	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	20190606	https://www.khaleejtimes.com/business/aviation/another-dubai-based-airline-halts-flights-to-sudan
850412806	20190606	201906	2019	2019.4274	MED	WEBSITE						MED													1	160	160	16	4	-4.0	2	1	2	-3.73134328358209	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	0							4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	20190606	https://www.khaleejtimes.com/business/aviation/another-dubai-based-airline-halts-flights-to-sudan
850422032	20190606	201906	2019	2019.4274	GOVBUS	CENTRAL BANK						GOV	BUS												1	160	160	16	4	-4.0	60	6	60	-3.38268817635869	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	0							4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190606	https://www.arabianbusiness.com/politics-economics/421610-banking-reforms-key-to-narendra-modis-second-term-analysts-say
850430530	20190507	201905	2019	2019.3479	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	130	130	13	3	-4.4	8	4	8	-5.22875816993464	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	25.1164	56.3414	-782158	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20190606	https://www.bignewsnetwork.com/news/261316570/mossad-fabricating-evidence-against-iran-zarif-warns
850474173	20190606	201906	2019	2019.4274	LEG	SENATOR						LEG			GOV	KINGDOM						GOV			1	160	160	16	4	-4.0	6	1	6	-1.16731517509728	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190606	https://www.aljazeera.com/news/2019/06/saudi-buying-ballistic-missile-technology-china-report-190606054204929.html
850474174	20190606	201906	2019	2019.4274	LEG	SENATOR						LEG			GOV	KINGDOM						GOV			1	160	160	16	4	-4.0	2	1	2	-1.16731517509728	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190606	https://www.aljazeera.com/news/2019/06/saudi-buying-ballistic-missile-technology-china-report-190606054204929.html
850474175	20190606	201906	2019	2019.4274	LEG	SENATOR						LEG			GOV	KINGDOM						GOV			1	163	163	16	4	-8.0	2	1	2	-1.16731517509728	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190606	https://www.aljazeera.com/news/2019/06/saudi-buying-ballistic-missile-technology-china-report-190606054204929.html
850474176	20190606	201906	2019	2019.4274	LEG	SENATOR						LEG			GOV	KINGDOM						GOV			1	163	163	16	4	-8.0	6	1	6	-1.16731517509728	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190606	https://www.aljazeera.com/news/2019/06/saudi-buying-ballistic-missile-technology-china-report-190606054204929.html
850479362	20190606	201906	2019	2019.4274	ARE	UNITED ARAB EMIRATES	ARE																		1	130	130	13	3	-4.4	8	2	8	-4.34782125561993	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20190606	http://www.indexjournal.com/news/world/us-national-security-adviser-in-uae-amid-tensions-with-iran/article_0a354255-a645-5613-802f-ec49ec7daa39.html
850480736	20190606	201906	2019	2019.4274	USA	UNITED STATES	USA								ARE	DUBAI	ARE								0	160	160	16	4	-4.0	1	1	1	-2.00400801603206	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190606	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Menzgold-begs-Government-752610
