850704867	20190607	201906	2019	2019.4301	LBY	LIBYA	LBY								UAF	FIGHTER						UAF			1	130	130	13	3	-4.4	2	1	2	-5.73476702508961	1	United Arab Emirates	AE	AE	24	54	AE	1	Egypt	EG	EG	27	30	EG	1	United Arab Emirates	AE	AE	24	54	AE	20190607	https://citizen.co.za/news/news-africa/2140365/libya-air-strikes-target-airport-field-hospital-and-equestrian-centre/
850718449	20190508	201905	2019	2019.3507	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	130	130	13	3	-4.4	2	1	2	-9.771986970684	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190607	https://www.presstv.com/Detail/2019/06/07/597913/Yemen-Saudi-Arabia-kornet-missiles-UAE-Najran
850744918	20190607	201906	2019	2019.4301	OMN	OMAN	OMN								ARE	DUBAI	ARE								1	160	160	16	4	-4.0	18	2	18	-8.13072346262725	1	Oman	MU	MU	21	57	MU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Oman	MU	MU	21	57	MU	20190607	https://www.breakingnews.ie/ireland/irish-woman-among-17-killed-in-dubai-bus-crash-929367.html
850758914	20190607	201906	2019	2019.4301	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	161	161	16	4	-4.0	6	1	6	-5.28301886792453	1	Yemen	YM	YM	15.5	47.5	YM	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190607	http://www.asianews.it/news-en/For-Gulf-States%2C-dictatorship-is-better-than-anarchy-in-Khartoum-47226.html
850758915	20190607	201906	2019	2019.4301	SAU	SAUDI	SAU								IRN	IRAN	IRN								1	161	161	16	4	-4.0	9	1	9	-5.28301886792453	1	Yemen	YM	YM	15.5	47.5	YM	1	United Arab Emirates	AE	AE	24	54	AE	1	Yemen	YM	YM	15.5	47.5	YM	20190607	http://www.asianews.it/news-en/For-Gulf-States%2C-dictatorship-is-better-than-anarchy-in-Khartoum-47226.html
850807421	20190607	201906	2019	2019.4301	OMN	OMAN	OMN								ARE	DUBAI	ARE								1	160	160	16	4	-4.0	1	1	1	-8.09248554913295	1	Oman	MU	MU	21	57	MU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190607	https://www.breakingnews.ie/ireland/latest-dublin-teacher-27-among-17-killed-in-dubai-bus-crash-929367.html
850818749	20190607	201906	2019	2019.4301	OMN	OMAN	OMN								ARE	DUBAI	ARE								1	160	160	16	4	-4.0	1	1	1	-7.22610722610723	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Oman	MU	MU	21	57	MU	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190607	https://www.irishexaminer.com/breakingnews/ireland/latest-dublin-teacher-27-among-17-killed-in-dubai-bus-crash-929367.html
850823270	20190607	201906	2019	2019.4301	GOV	PRIME MINISTER						GOV			SDN	SUDAN	SDN								1	164	164	16	4	-7.0	8	1	8	-6.03248259860788	1	United Arab Emirates	AE	AE	24	54	AE	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	1	United Arab Emirates	AE	AE	24	54	AE	20190607	https://www.thedailystar.net/world/africa/news/sudan-state-terror-1753945
850823271	20190607	201906	2019	2019.4301	GOV	PRIME MINISTER						GOV			SDN	SUDAN	SDN								1	164	164	16	4	-7.0	2	1	2	-6.03248259860788	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190607	https://www.thedailystar.net/world/africa/news/sudan-state-terror-1753945
