793955468	20181012	201810	2018	2018.7726	ARE	DUBAI	ARE								SAU	SAUDI ARABIA	SAU								1	130	130	13	3	-4.4	60	7	60	-4.88590124289695	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181012	http://www.canindia.com/uae-slams-fierce-campaign-against-saudi-arabia/
793958224	20181012	201810	2018	2018.7726	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								1	130	130	13	3	-4.4	10	5	10	-5.09351617792555	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181012	https://in.news.yahoo.com/uae-slams-fierce-campaign-against-saudi-arabia-014204324.html
793974985	20181012	201810	2018	2018.7726	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								1	130	130	13	3	-4.4	2	1	2	-4.87804878048781	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	20181012	https://www.business-standard.com/article/news-ians/uae-slams-fierce-campaign-against-saudi-arabia-118101200090_1.html
793974986	20181012	201810	2018	2018.7726	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								1	130	130	13	3	-4.4	18	2	18	-5.43303636629181	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	20181012	https://www.business-standard.com/article/news-ians/uae-slams-fierce-campaign-against-saudi-arabia-118101200090_1.html
794033254	20181012	201810	2018	2018.7726	USA	UNITED STATES	USA																		0	130	130	13	3	-4.4	1	1	1	2.50272034820457	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181012	https://www.arabianbusiness.com/technology/406154-dawn-of-new-age
794054271	20181012	201810	2018	2018.7726	MEDBUS	CORRESPONDENT						MED	BUS		BUS	BANK						BUS			0	130	130	13	3	-4.4	2	1	2	-1.50462962962963	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181012	https://www.forbes.com/sites/dominicdudley/2018/10/12/kuwait-investment-fund-alarm-funds-frozen-dubai/
794071387	20181012	201810	2018	2018.7726	MED	MEDIA						MED													1	1384	138	13	3	-7.0	10	1	10	-4	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181012	https://www.newsx.com/entertainment/metoo-himani-shivpuri-alok-nath-vinta-nanda-controversy
