808060084	20181206	201812	2018	2018.9205	ARE	UNITED ARAB EMIRATES	ARE																		1	138	138	13	3	-7.0	2	1	2	-6.30630630630631	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	0							4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	25.1723	55.2444	11414110	20181206	https://www.khaleejtimes.com/news/crime-and-courts/maid-threatens-to-kill-family-stab-herself-with-knife-in-dubai
808101715	20181206	201812	2018	2018.9205	ARE	ABU DHABI	ARE								GOV	PRINCE						GOV			1	130	130	13	3	-4.4	3	1	3	-3.40136054421768	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181206	https://www.yenisafak.com/en/news/wave-of-rage-bigger-than-arab-spring-to-hit-region-uae-politician-3468461
808255152	20181206	201812	2018	2018.9205	COP	POLICE						COP													0	130	130	13	3	-4.4	10	1	10	-3.34412081984897	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20181206	https://www.thesun.ie/news/3485847/missing-princess-sheikha-latifa-planned-315k-escape-because-she-was-sick-of-women-being-oppressed-in-dubai/
