774838421	20180726	201807	2018	2018.5644											MIL	MILITARY						MIL			0	130	130	13	3	-4.4	6	1	6	-2.61707988980716	0							1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180726	http://almasdaronline.com/article/100487
774871688	20180726	201807	2018	2018.5644	GOV	AUTHORITIES						GOV			BUS	PRODUCER						BUS			1	130	130	13	3	-4.4	8	1	8	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180726	https://m.gulfnews.com/business/sectors/retail/china-s-nod-paves-way-for-french-italian-eyewear-merger-1.2257374
774939352	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	4	1	4	-6.14364866019493	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20180726	http://www.xinhuanet.com/english/2018-07/27/c_137350395.htm
774939353	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	4	1	4	-6.14364866019493	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180726	http://www.xinhuanet.com/english/2018-07/27/c_137350395.htm
774939354	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								SAUBUS	SAUDI	SAU					BUS			0	130	130	13	3	-4.4	8	1	8	-6.14364866019493	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20180726	http://www.xinhuanet.com/english/2018-07/27/c_137350395.htm
774939355	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								SAUBUS	SAUDI ARABIA	SAU					BUS			0	130	130	13	3	-4.4	4	1	4	-6.14364866019493	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20180726	http://www.xinhuanet.com/english/2018-07/27/c_137350395.htm
774958581	20180726	201807	2018	2018.5644											GHA	GHANA	GHA								1	130	130	13	3	-4.4	4	1	4	-1.51886184924079	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180726	https://yen.com.gh/113416-i-t-boast-a-car-house-8-year-radio-career-pope-skinny.html
774958582	20180726	201807	2018	2018.5644											GHA	GHANA	GHA								1	130	130	13	3	-4.4	2	1	2	-1.08459869848157	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Ghana	GH	GH	8	-2	GH	20180726	https://yen.com.gh/113416-i-t-boast-a-car-house-8-year-radio-career-pope-skinny.html
774969519	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								AFG	AFGHANISTAN	AFG								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Afghanistan	AF	AF	33	66	AF	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969521	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Bahrain	BA	BA	26	50.5	BA	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969523	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								EGY	EGYPT	EGY								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Egypt	EG	EG	27	30	EG	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969525	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								ISR	ISRAEL	ISR								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Israel	IS	IS	31.5	34.75	IS	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969527	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								KWT	KUWAIT	KWT								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Kuwait	KU	KU	29.5	47.75	KU	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969530	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								1	130	130	13	3	-4.4	8	1	8	-4.5	1	United Arab Emirates	AE	AE	24	54	AE	1	Qatar	QA	QA	25.5	51.25	QA	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
774969531	20180726	201807	2018	2018.5644	ARE	UNITED ARAB EMIRATES	ARE								QAT	QATAR	QAT								1	130	130	13	3	-4.4	2	1	2	-4.5	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	20180726	https://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32911:new-cybersecurity-threat-from-iran&catid=9&Itemid=114
