851944358	20190613	201906	2019	2019.4466											REB	REBEL						REB			1	130	130	13	3	-4.4	4	3	4	-9.48157077754644	0							1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190613	http://www.jordantimes.com/news/region/yemen-rebels-hit-saudi-airport-coalition-vows-action
851944359	20190613	201906	2019	2019.4466											REB	REBEL						REB			1	130	130	13	3	-4.4	5	4	5	-9.92622354315673	0							1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190613	http://www.jordantimes.com/news/region/yemen-rebels-hit-saudi-airport-coalition-vows-action
851953583	20190613	201906	2019	2019.4466	LEG	CONGRESS						LEG			MIL	MILITARY						MIL			1	163	163	16	4	-8.0	2	1	2	-3.13725490196078	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190613	https://www.oann.com/republicans-in-congress-push-back-on-trump-weapons-packages-to-saudi-arabia-uae/
851958634	20190613	201906	2019	2019.4466	ARE	UNITED ARAB EMIRATES	ARE								SDN	SUDAN	SDN								1	160	160	16	4	-4.0	5	1	5	-2.33918128654971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	20190613	https://menafn.com/1098636446/3-UAE-airlines-suspend-flights-to-Sudan
851958635	20190613	201906	2019	2019.4466	ARE	DUBAI	ARE								SDN	SUDAN	SDN								1	160	160	16	4	-4.0	2	1	2	-2.33918128654971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://menafn.com/1098636446/3-UAE-airlines-suspend-flights-to-Sudan
851958734	20190613	201906	2019	2019.4466	BUS	AIRLINE						BUS			SDN	SUDAN	SDN								1	160	160	16	4	-4.0	4	1	4	-2.33918128654971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	15.5881	32.5342	-1987	20190613	https://menafn.com/1098636446/3-UAE-airlines-suspend-flights-to-Sudan
851958735	20190613	201906	2019	2019.4466	BUS	AIRLINE						BUS			SDN	SUDAN	SDN								1	160	160	16	4	-4.0	10	1	10	-2.33918128654971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://menafn.com/1098636446/3-UAE-airlines-suspend-flights-to-Sudan
851971635	20180613	201806	2018	2018.4466	LEG	CONGRESS						LEG			MIL	MILITARY						MIL			1	163	163	16	4	-8.0	1	1	1	-5.08771929824561	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190613	https://www.dnaindia.com/world/report-republicans-congress-against-trump-s-plan-to-sell-weapons-to-saudi-arab-uae-2760192
851972926	20190613	201906	2019	2019.4466	LEG	CONGRESS						LEG			MIL	MILITARY						MIL			1	163	163	16	4	-8.0	1	1	1	-5.08771929824561	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190613	https://www.dnaindia.com/world/report-republicans-congress-against-trump-s-plan-to-sell-weapons-to-saudi-arab-uae-2760192
851973455	20190613	201906	2019	2019.4466	USA	WASHINGTON	USA								IRN	IRAN	IRN								0	130	130	13	3	-4.4	2	1	2	-4.73815461346633	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Japan	JA	JA	36	138	JA	20190613	https://www.ksl.com/article/46572032/here-is-the-latest-news-from-the-associated-press-at-940-pm-edt
851976631	20190613	201906	2019	2019.4466	ARE	DUBAI	ARE																		1	130	130	13	3	-4.4	10	1	10	0.667779632721199	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://www.zawya.com/mena/en/business/story/Dubai_property_deals_top_15bln_during_Ramadan-SNG_146572018/
851982603	20190613	201906	2019	2019.4466											REB	REBEL						REB			1	130	130	13	3	-4.4	1	1	1	-11.7048346055979	0							1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	20190613	https://menafn.com/1098637396/Houthi-missile-hits-Saudi-airport-26-hurt
852002161	20190613	201906	2019	2019.4466											GOV	GOVERNMENT						GOV			0	160	160	16	4	-4.0	12	1	12	-2.81385281385281	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://economictimes.indiatimes.com/news/politics-and-nation/bengaluru-government-forms-sit-as-20k-people-complain-against-ima/articleshow/69766619.cms
852002296	20190613	201906	2019	2019.4466	ARE	UNITED ARAB EMIRATES	ARE								GOV	GOVERNMENT						GOV			0	160	160	16	4	-4.0	8	1	8	-2.81385281385281	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://economictimes.indiatimes.com/news/politics-and-nation/bengaluru-government-forms-sit-as-20k-people-complain-against-ima/articleshow/69766619.cms
852002299	20190613	201906	2019	2019.4466	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	130	130	13	3	-4.4	73	13	73	-7.53317973586517	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	https://kristv.com/ap-international-news/2019/06/13/uk-maritime-safety-group-warns-of-unspecified-incident-in-gulf-of-oman-urges-extreme-caution-amid-us-iran-tensions/
852002706	20190613	201906	2019	2019.4466	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								1	130	130	13	3	-4.4	70	12	70	-7.67074863542257	1	United Kingdom	UK	UK	54	-4	UK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20190613	https://kristv.com/ap-international-news/2019/06/13/uk-maritime-safety-group-warns-of-unspecified-incident-in-gulf-of-oman-urges-extreme-caution-amid-us-iran-tensions/
852002707	20190613	201906	2019	2019.4466	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								1	130	130	13	3	-4.4	13	12	13	-7.67074863542257	1	United Kingdom	UK	UK	54	-4	UK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	https://kristv.com/ap-international-news/2019/06/13/uk-maritime-safety-group-warns-of-unspecified-incident-in-gulf-of-oman-urges-extreme-caution-amid-us-iran-tensions/
852005006	20190613	201906	2019	2019.4466	GBR	UNITED KINGDOM	GBR								IRN	IRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-6.25	1	United Kingdom	UK	UK	54	-4	UK	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	https://www.washingtonpost.com/world/middle_east/uk-maritime-safety-group-warns-of-unspecified-incident-in-gulf-of-oman-urges-extreme-caution-amid-us-iran-tensions/2019/06/13/cd9c9d8a-8d9f-11e9-b6f4-033356502dce_story.html
852006989	20190613	201906	2019	2019.4466	ARE	DUBAI	ARE								IRN	IRAN	IRN								1	130	130	13	3	-4.4	8	1	8	-3.57142857142857	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Iran	IR	IR	32	53	IR	1	Iran	IR	IR	32	53	IR	20190613	https://gulfnews.com/world/gulf/uk-maritime-safety-group-warns-of-unspecified-incident-in-the-gulf-of-oman-1.1560406957873
852006990	20190613	201906	2019	2019.4466	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								1	130	130	13	3	-4.4	2	1	2	-5.88235294117643	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	http://www.arabnews.com/node/1510286/middle-east
852006991	20190613	201906	2019	2019.4466	ARE	UNITED ARAB EMIRATES	ARE								IRN	IRAN	IRN								1	130	130	13	3	-4.4	2	1	2	-3.57142857142857	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	1	Iran	IR	IR	32	53	IR	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	https://gulfnews.com/world/gulf/uk-maritime-safety-group-warns-of-unspecified-incident-in-the-gulf-of-oman-1.1560406957873
852007594	20190613	201906	2019	2019.4466	IRN	IRANIAN	IRN								OMN	OMAN	OMN								1	130	130	13	3	-4.4	306	66	306	-4.19622914144842	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	1	Lebanon	LE	LE	33.833333	35.833333	LE	20190613	https://www.seattletimes.com/nation-world/nation/japan-says-abes-iran-trip-not-meant-to-mediate-row-with-us/
852007595	20190613	201906	2019	2019.4466	IRN	IRANIAN	IRN								OMN	OMAN	OMN								1	130	130	13	3	-4.4	6	5	6	-4.19624338279478	1	United Kingdom	UK	UK	54	-4	UK	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	1	Lebanon	LE	LE	33.833333	35.833333	LE	20190613	https://www.seattletimes.com/nation-world/nation/japan-says-abes-iran-trip-not-meant-to-mediate-row-with-us/
852010408	20190613	201906	2019	2019.4466	USA	WASHINGTON	USA								IRN	TEHRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-3.79061371841156	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	4	Gulf Of Oman, United Arab Emirates (general), United Arab Emirates	AE	AE00	25.2264	56.4921	-783875	20190613	https://www.registercitizen.com/news/world/article/Japan-says-Abe-s-Iran-trip-not-meant-to-mediate-13980339.php
