790743085	20180929	201809	2018	2018.7370	ARE	UNITED ARAB EMIRATES	ARE								YEM	YEMEN	YEM								0	130	130	13	3	-4.4	2	1	2	-7.43550834597876	1	United Arab Emirates	AE	AE	24	54	AE	4	Sanaa, Sana', Yemen	YM	YM16	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	15.3547	44.2067	-3191442	20180929	https://www.nytimes.com/2018/09/28/world/middleeast/un-yemen-war-saudi.html
790743086	20180929	201809	2018	2018.7370	ARE	UNITED ARAB EMIRATES	ARE								YEM	YEMEN	YEM								0	130	130	13	3	-4.4	4	2	4	-7.47174778321303	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180929	https://www.nytimes.com/2018/09/28/world/middleeast/un-yemen-war-saudi.html
790879793	20180929	201809	2018	2018.7370											COP	POLICE						COP			1	130	130	13	3	-4.4	10	1	10	-2.22222222222223	0							4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20180929	https://gulfnews.com/news/uae/crime/restore-used-phones-to-factory-settings-before-selling-1.2284133
790901215	20180929	201809	2018	2018.7370	PAK	PAKISTAN	PAK								ARE	DUBAI	ARE								1	130	130	13	3	-4.4	4	1	4	-3.82978723404255	1	Pakistan	PK	PK	30	70	PK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180929	https://tribune.com.pk/story/1814638/1-pakistan-allows-shipping-150-falcons-uae-despite-hunting-ban/
790901217	20180929	201809	2018	2018.7370	PAK	PAKISTAN	PAK								AREGOV	DUBAI	ARE					GOV			1	130	130	13	3	-4.4	4	1	4	-3.82978723404255	1	Pakistan	PK	PK	30	70	PK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180929	https://tribune.com.pk/story/1814638/1-pakistan-allows-shipping-150-falcons-uae-despite-hunting-ban/
790901218	20180929	201809	2018	2018.7370	PAK	PAKISTAN	PAK								AREGOV	UNITED ARAB EMIRATES	ARE					GOV			1	130	130	13	3	-4.4	2	1	2	-3.82978723404255	1	Pakistan	PK	PK	30	70	PK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Pakistan	PK	PK	30	70	PK	20180929	https://tribune.com.pk/story/1814638/1-pakistan-allows-shipping-150-falcons-uae-despite-hunting-ban/
